system,query,rank,gate_global_weight,sample_id,source_title,image_path,center_lon,center_lat,relevant,confidence,visible_evidence
latent_v2_highres_fine,school,8,,a718047047_US_19,An aerial image. It shows: Primary school building.,/data/tessera_dataset/image-emb-text/images2/a718047047_US_19.jpg,-93.1456083832206,35.2807130742054,True,0.93,"Large institutional building with adjacent open athletic fields, paved play areas, and parking arranged like a school campus."
latent_v2_highres_fine,school,9,,a759044523_US_21,An aerial image. It shows: College building.,/data/tessera_dataset/image-emb-text/images3/a759044523_US_21.jpg,-79.32093388132051,33.320599730075614,True,0.68,"Aerial view shows a sizable institutional-looking building complex with multiple connected structures, extensive parking areas, and landscaped grounds, visually consistent with a school campus."
latent_v2_highres_fine,school,10,,a456460127_US_20,An aerial image. It shows: School.,/data/tessera_dataset/image-emb-text/images6/a456460127_US_20.jpg,-95.4041899762828,29.92950904368855,True,0.99,"Aerial view clearly shows a school campus with a large institutional building, parking lot, surrounding grounds, and athletic fields."
latent_v2_highres_fine,farmland,1,,a186367560_CH_18,An aerial image. It shows: Farm building.,/data/tessera_dataset/image-emb-text/images4/a186367560_CH_18.jpg,7.40600151063502,46.80824311462966,True,0.96,"Aerial view visibly shows a rural farm property with a large agricultural building, yard, garden plots, and surrounding cultivated grassland."
latent_v2_highres_fine,farmland,2,,a232511243_CH_20,An aerial image. It shows: Beautiful meadow.,/data/tessera_dataset/image-emb-text/images3/a232511243_CH_20.jpg,6.953670407252522,46.23331352577384,True,0.84,"A large open grassy field occupies most of the image, visibly consistent with agricultural pasture or farmland."
latent_v2_highres_fine,farmland,3,,a1082282623_FI_22,An aerial image. It shows: Farmyard area.,/data/tessera_dataset/image-emb-text/images4/a1082282623_FI_22.jpg,22.693245432792608,60.658215203516406,True,0.99,Large visibly cultivated agricultural fields with crop rows surround a small cluster of buildings.
latent_v2_highres_fine,farmland,4,,a136323501_FI_22,An aerial image. It shows: Farmyard area.,/data/tessera_dataset/image-emb-text/images3/a136323501_FI_22.jpg,22.242447529433548,63.225515970186734,True,0.99,"Aerial view clearly shows extensive cultivated agricultural fields surrounding a farmstead, with visible field boundaries and crop rows."
latent_v2_highres_fine,farmland,5,,a290632571_CH_18,An aerial image. It shows: Shed building.,/data/tessera_dataset/image-emb-text/images3/a290632571_CH_18.jpg,7.424614558148502,46.814589741425486,True,0.93,Visible cultivated garden plots with organized planting rows and agricultural beds around the building.
latent_v2_highres_fine,farmland,6,,a397449309_CH_19,An aerial image. It shows: Detached building with half-hipped roof.,/data/tessera_dataset/image-emb-text/images5/a397449309_CH_19.jpg,8.908365016564746,47.63301614014197,False,0.96,"The image shows a residential house surrounded by a maintained grassy yard, with no visibly distinct agricultural fields or farmland features."
latent_v2_highres_fine,farmland,7,,a174547483_CH_18,An aerial image. It shows: Farm building.,/data/tessera_dataset/image-emb-text/images6/a174547483_CH_18.jpg,7.411454049389099,46.862509987909306,False,0.99,"The image shows residential buildings, roofs, paved paths, lawns, and landscaped gardens; no visible farmland or agricultural fields are present."
latent_v2_highres_fine,farmland,8,,a244631301_CH_18,An aerial image. It shows: Barn.,/data/tessera_dataset/image-emb-text/images5/a244631301_CH_18.jpg,7.416795428628861,46.652497411777745,True,0.84,"A large, clearly visible green agricultural field occupies most of the image, with a farm-like structure at the edge."
latent_v2_highres_fine,farmland,9,,a1082282620_FI_22,An aerial image. It shows: Farmyard area.,/data/tessera_dataset/image-emb-text/images4/a1082282620_FI_22.jpg,22.69528081872508,60.65401591067031,True,0.99,Aerial view clearly shows a large cultivated field with visible crop rows and agricultural land-use patterns.
latent_v2_highres_fine,farmland,10,,a294734482_CH_18,An aerial image. It shows: Barn.,/data/tessera_dataset/image-emb-text/images3/a294734482_CH_18.jpg,8.214584002585232,46.729656040160904,True,0.78,"A broad, continuous green cultivated-looking field occupies most of the image, with a rural structure and trees at the edge."
latent_v2_highres_fine,hospital,1,,a265368698_US_19,An aerial image. It shows: Hospital building.,/data/tessera_dataset/image-emb-text/images5/a265368698_US_19.jpg,-75.10843804493129,39.92857801798459,True,0.86,"A dense institutional campus with several large interconnected buildings, extensive parking areas, internal access roads, and service/loading zones is visibly present, consistent with a hospital complex."
latent_v2_highres_fine,hospital,2,,a551517828_US_19,An aerial image. It shows: Healthcare facility identified as hospital.,/data/tessera_dataset/image-emb-text/images7/a551517828_US_19.jpg,-78.57864039835621,41.426511584316074,True,0.86,"Large institutional building complex with multiple connected structures, extensive surrounding parking lots, access roads, and landscaped grounds, visually consistent with a hospital campus."
latent_v2_highres_fine,hospital,3,,a508568085_US_21,An aerial image. It shows: Hospital providing healthcare services.,/data/tessera_dataset/image-emb-text/images7/a508568085_US_21.jpg,-82.6225566,27.48238955,True,0.99,"Large institutional medical complex with extensive connected buildings, dense parking areas, and a clearly visible rooftop helipad marked with a medical cross."
latent_v2_highres_fine,hospital,4,,a307169575_US_21,An aerial image. It shows: Hospital building.,/data/tessera_dataset/image-emb-text/images3/a307169575_US_21.jpg,-82.73971159999999,27.75274615,True,0.66,"Large institutional building complex with extensive paved access areas, internal roads, and rooftop mechanical structures, visually consistent with a hospital campus."
latent_v2_highres_fine,hospital,5,,a256802257_US_21,An aerial image. It shows: Hospital building.,/data/tessera_dataset/image-emb-text/images2/a256802257_US_21.jpg,-111.75268422349257,33.28727984833563,True,0.96,"Large multi-wing institutional complex with extensive parking areas, ambulance/service access, landscaped courtyards, and a prominent circular entrance structure, visibly consistent with a hospital campus."
latent_v2_highres_fine,hospital,6,,a831330571_US_21,An aerial image. It shows: Hospital building.,/data/tessera_dataset/image-emb-text/images4/a831330571_US_21.jpg,-82.68810300571425,28.361008280548326,True,0.87,"Large connected institutional building complex with multiple wings, service/loading areas, access roads, and parking consistent with a hospital campus."
latent_v2_highres_fine,hospital,7,,n7170556792_US_20,An aerial image. It shows: Healthcare clinic.,/data/tessera_dataset/image-emb-text/images5/n7170556792_US_20.jpg,-80.9477459,35.3243471,True,0.72,"A large institutional building complex with extensive adjacent parking areas, landscaped grounds, and multiple access roads is visibly present, consistent with a hospital campus."
latent_v2_highres_fine,hospital,8,,a165121021_US_21,An aerial image. It shows: Hospital building.,/data/tessera_dataset/image-emb-text/images5/a165121021_US_21.jpg,-87.69212116135822,41.76895123345045,True,0.88,"Large multi-wing institutional building complex with extensive adjacent parking areas and landscaped grounds, visually consistent with a hospital campus."
latent_v2_highres_fine,hospital,9,,a238777201_US_21,An aerial image. It shows: Hospital building.,/data/tessera_dataset/image-emb-text/images6/a238777201_US_21.jpg,-103.22511474377905,44.05675125314776,True,0.97,"Large interconnected institutional building complex with extensive parking areas and a rooftop helipad-like marking, visually consistent with a hospital campus."
latent_v2_highres_fine,hospital,10,,a595461447_US_21,An aerial image. It shows: Hospital providing healthcare services.,/data/tessera_dataset/image-emb-text/images4/a595461447_US_21.jpg,-103.22449030919239,44.05660196887985,True,0.98,"Large hospital-like building complex with a visible red medical cross on a rooftop, extensive parking lots, and connected medical-campus structures."
latent_v2_highres_fine,airport,1,,w281260849_US_20,An aerial image. It shows: View of taxiway at the airport.,/data/tessera_dataset/image-emb-text/images6/w281260849_US_20.jpg,-123.3578638,43.2380749,True,0.99,"Aerial view visibly shows an airport apron with aircraft, hangars, and connecting taxiways."
latent_v2_highres_fine,airport,2,,w1088942335_US_18,An aerial image. It shows: Image of taxiway at airport.,/data/tessera_dataset/image-emb-text/images5/w1088942335_US_18.jpg,-121.2955385,38.5631021,True,0.98,"Aerial view visibly shows airport apron/taxiway pavement with yellow aircraft movement markings, parking stand outlines, and adjacent elongated terminal or hangar structures."
latent_v2_highres_fine,airport,3,,a1157843713_US_21,An aerial image. It shows: Hangar building at the airport.,/data/tessera_dataset/image-emb-text/images5/a1157843713_US_21.jpg,-111.14969621168532,45.76605554011199,False,0.96,"The image shows large industrial or warehouse buildings, paved access roads, and bare lots, but no visibly identifiable runway, taxiway, terminal, or other clear airport infrastructure."
latent_v2_highres_fine,airport,4,,w1157554980_US_21,An aerial image. It shows: Image of taxiway at airport.,/data/tessera_dataset/image-emb-text/images4/w1157554980_US_21.jpg,-78.93353322454351,33.67490459280902,True,0.88,Large paved aircraft apron with visible small aircraft and airport ground markings.
latent_v2_highres_fine,airport,5,,w704664908_US_20,An aerial image. It shows: View of taxiway at the airport.,/data/tessera_dataset/image-emb-text/images5/w704664908_US_20.jpg,-97.28308370655358,27.692535601884387,True,0.98,Aerial view visibly shows airport pavement with curved yellow taxiway markings and adjacent light-colored apron or terminal structures.
latent_v2_highres_fine,airport,6,,w397241870_US_22,An aerial image. It shows: View of taxiway at the airport.,/data/tessera_dataset/image-emb-text/images5/w397241870_US_22.jpg,-80.16566325524015,26.196712755318963,True,0.78,The image visibly shows extensive paved aviation-style surfaces with broad straight and branching lanes resembling airport taxiways or runway access areas.
latent_v2_highres_fine,airport,7,,a273498131_US_22,An aerial image. It shows: Hangar building at the airport.,/data/tessera_dataset/image-emb-text/images7/a273498131_US_22.jpg,-80.1685491613213,26.19294204867136,True,0.99,"Aerial view clearly shows multiple airplanes parked around large hangars on paved aprons and taxiways, visibly indicating an airport or airfield."
latent_v2_highres_fine,airport,8,,w699713659_US_21,An aerial image. It shows: Image of taxiway at airport.,/data/tessera_dataset/image-emb-text/images5/w699713659_US_21.jpg,-114.0582038,36.8323115,True,0.98,Aerial view visibly shows an aircraft on a large paved apron/taxiway area with airport-style buildings and service markings.
latent_v2_highres_fine,airport,9,,w1088942332_US_18,An aerial image. It shows: Image of taxiway at airport.,/data/tessera_dataset/image-emb-text/images6/w1088942332_US_18.jpg,-121.29479890436232,38.56310012861459,True,0.97,"Visible airport apron/taxiway pavement with yellow guidance lines, aircraft stand markings, and adjacent service structures."
latent_v2_highres_fine,airport,10,,w281260815_US_20,An aerial image. It shows: Image of taxiway at airport.,/data/tessera_dataset/image-emb-text/images7/w281260815_US_20.jpg,-123.3580430386927,43.23777769748658,True,0.99,"Aerial view visibly shows aircraft on a paved apron with marked taxiways and large hangar-like buildings, clearly indicating airport land use."
latent_v2_highres_fine,bridge,1,,a568822633_US_19,An aerial image. It shows: Man-made bridge.,/data/tessera_dataset/image-emb-text/images7/a568822633_US_19.jpg,-75.58938885,40.58914885,True,0.95,"A large elevated roadway visibly crosses over another road, forming a clear bridge or overpass."
latent_v2_highres_fine,bridge,2,,w437693836_US_20,An aerial image. It shows: Asphalt surface bridge.,/data/tessera_dataset/image-emb-text/images3/w437693836_US_20.jpg,-117.40263874930977,34.21737592834641,True,0.96,"A broad paved roadway visibly crosses over a diagonal corridor and adjacent water/shoreline, consistent with a bridge."
latent_v2_highres_fine,bridge,3,,w282951503_US_21,An aerial image. It shows: Secondary road with bridge.,/data/tessera_dataset/image-emb-text/images6/w282951503_US_21.jpg,-112.2680614747461,33.580277402054335,True,0.99,A road bridge visibly crosses over a lower roadway or channel near the center of the image.
latent_v2_highres_fine,bridge,4,,w617726777_US_20,An aerial image. It shows: Viaduct bridge over motorway.,/data/tessera_dataset/image-emb-text/images7/w617726777_US_20.jpg,-121.5124519,38.5687958,True,0.98,"Multiple elevated roadways visibly cross over other lanes, forming highway overpasses/bridges."
latent_v2_highres_fine,bridge,5,,w918378842_CH_20,An aerial image. It shows: Residential road passing through tunnel.,/data/tessera_dataset/image-emb-text/images5/w918378842_CH_20.jpg,6.9183463096532565,46.23437488105819,True,0.99,"A paved roadway visibly crosses over a lower area, with bridge structure and supporting edges clearly present."
latent_v2_highres_fine,bridge,6,,w49287161_US_20,An aerial image. It shows: Bridge over motorway.,/data/tessera_dataset/image-emb-text/images6/w49287161_US_20.jpg,-118.39930159100257,33.98792149296675,True,0.99,"A prominent curved elevated roadway visibly crosses over multiple lanes of highway, forming a clear overpass/bridge."
latent_v2_highres_fine,bridge,7,,a991822707_US_21,An aerial image. It shows: Man-made bridge.,/data/tessera_dataset/image-emb-text/images7/a991822707_US_21.jpg,-84.10089049999999,35.88342965,True,0.99,A road bridge is clearly visible crossing a body of water.
latent_v2_highres_fine,bridge,8,,a1144476259_US_19,An aerial image. It shows: Man-made bridge.,/data/tessera_dataset/image-emb-text/images4/a1144476259_US_19.jpg,-78.9742603,40.94027355,True,0.9,Aerial view visibly shows a linear bridge structure crossing over a dark channel or roadway.
latent_v2_highres_fine,bridge,9,,w39727569_US_21,An aerial image. It shows: Bridge over motorway_link.,/data/tessera_dataset/image-emb-text/images2/w39727569_US_21.jpg,-80.84272559129107,40.06826185839786,True,0.98,"A roadway visibly crosses above another road or channel on an elevated structure, clearly showing a bridge."
latent_v2_highres_fine,bridge,10,,w141749484_US_21,An aerial image. It shows: Beam-structured bridge on trunk highway.,/data/tessera_dataset/image-emb-text/images7/w141749484_US_21.jpg,-93.08509615899897,34.429695291213406,True,0.99,"A large paved roadway visibly spans across dark water, clearly forming a bridge."
latent_v2_highres_fine,railway,1,,w218258399_US_21,An aerial image. It shows: Railway siding with rails.,/data/tessera_dataset/image-emb-text/images5/w218258399_US_21.jpg,-116.57505443299938,43.5909990025537,True,0.99,Multiple parallel railway tracks are clearly visible across the image.
latent_v2_highres_fine,railway,2,,w55288286_US_19,An aerial image. It shows: Railway yard in service.,/data/tessera_dataset/image-emb-text/images4/w55288286_US_19.jpg,-79.87723937577039,40.40083940519174,True,0.98,Parallel railway tracks are clearly visible running diagonally through the image.
latent_v2_highres_fine,railway,3,,w18345633_US_18,An aerial image. It shows: Railway spur service.,/data/tessera_dataset/image-emb-text/images4/w18345633_US_18.jpg,-94.87477568957266,39.72420523745812,True,0.99,Multiple parallel railway tracks and rail infrastructure are clearly visible across the image.
latent_v2_highres_fine,railway,4,,w218249467_US_21,An aerial image. It shows: Railway siding for service.,/data/tessera_dataset/image-emb-text/images6/w218249467_US_21.jpg,-116.55511778367531,43.57790596585696,True,0.99,Multiple parallel railway tracks and rail infrastructure are clearly visible across the image.
latent_v2_highres_fine,railway,5,,w131368082_US_19,An aerial image. It shows: Railway siding with rails.,/data/tessera_dataset/image-emb-text/images6/w131368082_US_19.jpg,-80.08799572268927,42.11855850718794,True,0.99,Multiple parallel railway tracks are clearly visible across the image.
latent_v2_highres_fine,railway,6,,n715564929_US_21,An aerial image. It shows: Railway crossing.,/data/tessera_dataset/image-emb-text/images7/n715564929_US_21.jpg,-87.67880510241972,41.75754281506863,True,0.99,Multiple railway tracks and a rail junction are clearly visible crossing through the image.
latent_v2_highres_fine,railway,7,,w161263905_US_21,An aerial image. It shows: Railway siding with rails.,/data/tessera_dataset/image-emb-text/images7/w161263905_US_21.jpg,-101.2947822939961,48.23763312037816,True,0.99,Multiple parallel railway tracks are clearly visible crossing the aerial image.
latent_v2_highres_fine,railway,8,,w190676905_US_21,An aerial image. It shows: Railway siding for service.,/data/tessera_dataset/image-emb-text/images7/w190676905_US_21.jpg,-94.8555383,39.7335872,True,0.99,Multiple parallel railway tracks and rail cars are clearly visible.
latent_v2_highres_fine,railway,9,,w134806989_US_19,An aerial image. It shows: Railway track.,/data/tessera_dataset/image-emb-text/images6/w134806989_US_19.jpg,-96.75101093774416,46.87437359631619,True,0.76,A straight horizontal railway corridor with parallel track lines is visibly present across the image.
latent_v2_highres_fine,railway,10,,w218249479_US_21,An aerial image. It shows: Railway siding with rails.,/data/tessera_dataset/image-emb-text/images6/w218249479_US_21.jpg,-116.5630985,43.5828788,True,0.96,Multiple parallel dark rail lines with track-bed structure are clearly visible diagonally across the image.
latent_v2_highres_fine,swimming_pool,1,,a169815520_CH_18,"An aerial image. It shows: Swimming pool located in leisure land area, perfect for swimming and other water activities.",/data/tessera_dataset/image-emb-text/images2/a169815520_CH_18.jpg,8.893171053335587,45.97815141871281,True,0.99,A clearly visible rectangular blue swimming pool is adjacent to the house.
latent_v2_highres_fine,swimming_pool,2,,a1077499707_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a1077499707_CH_20.jpg,6.886068037823977,46.472071911575384,True,0.99,A large blue swimming pool is clearly visible beside the house.
latent_v2_highres_fine,swimming_pool,3,,n3315330542_US_21,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/n3315330542_US_21.jpg,-111.7302194,33.222337,True,0.98,Multiple swimming pools are visibly present in the residential backyards.
latent_v2_highres_fine,swimming_pool,4,,a218933888_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a218933888_CH_20.jpg,6.854502050000001,46.467068,True,0.99,A clearly visible rectangular swimming pool with a light-colored border is present.
latent_v2_highres_fine,swimming_pool,5,,a1150685638_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images6/a1150685638_CH_18.jpg,8.898204287229694,45.99573359586832,True,0.87,"A large rectangular pool-like structure is clearly visible in the backyard beside the paved patio, consistent with a covered swimming pool."
latent_v2_highres_fine,swimming_pool,6,,a557027091_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a557027091_CH_20.jpg,6.210871285515413,46.19976934685545,True,0.95,"A large rectangular turquoise/blue area with a pool-like shape is visibly present beside the house, consistent with a covered swimming pool."
latent_v2_highres_fine,swimming_pool,7,,a1167801617_CH_18,An aerial image. It shows: Outdoor swimming pool in leisure land.,/data/tessera_dataset/image-emb-text/images5/a1167801617_CH_18.jpg,8.8780351,46.039486249999996,True,0.99,A clearly visible rectangular swimming pool filled with blue water is present.
latent_v2_highres_fine,swimming_pool,8,,a386270485_CH_19,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images3/a386270485_CH_19.jpg,8.717092406459894,47.30816550966635,True,0.99,A clearly visible rectangular blue swimming pool is present beside the house.
latent_v2_highres_fine,swimming_pool,9,,a124529717_CH_19,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images5/a124529717_CH_19.jpg,8.716488949999999,47.38665829999999,True,0.99,A clearly visible rectangular swimming pool with turquoise water is present.
latent_v2_highres_fine,swimming_pool,10,,a289029378_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images7/a289029378_CH_20.jpg,7.38092630988147,46.25769860476416,True,0.99,A clearly visible swimming pool occupies the upper-left portion of the image.
latent_v2_highres_fine,golf_course,1,,a698134016_US_19,An aerial image. It shows: Area with grass used as rough in golf course.,/data/tessera_dataset/image-emb-text/images4/a698134016_US_19.jpg,-114.05742084376237,36.84313340981659,True,0.99,"Aerial image visibly shows a golf course with green fairways, multiple sand bunkers, and surrounding desert terrain."
latent_v2_highres_fine,golf_course,2,,a839504919_US_21,"An aerial image. It shows: Water hazard in golf course, with natural water features.",/data/tessera_dataset/image-emb-text/images3/a839504919_US_21.jpg,-80.85965886764663,32.28257324546849,True,0.99,"Aerial view clearly shows a maintained golf fairway with sand bunkers, a putting area, and an adjacent water hazard."
latent_v2_highres_fine,golf_course,3,,a851820044_US_21,An aerial image. It shows: Golf fairway surrounded by grass.,/data/tessera_dataset/image-emb-text/images5/a851820044_US_21.jpg,-97.42990454128966,35.19357632292405,True,0.98,"Aerial view visibly shows a golf course fairway bordered by trees, with sand bunkers and a maintained hole layout."
latent_v2_highres_fine,golf_course,4,,w1017835248_US_20,An aerial image. It shows: Service road used as golf cart path.,/data/tessera_dataset/image-emb-text/images4/w1017835248_US_20.jpg,-85.61359569549106,38.34791186992788,True,0.99,"Aerial view visibly shows manicured golf-course fairways, putting greens, sand bunkers, and cart paths."
latent_v2_highres_fine,golf_course,5,,a1131069115_US_19,An aerial image. It shows: Golf bunker.,/data/tessera_dataset/image-emb-text/images7/a1131069115_US_19.jpg,-78.58372257829274,33.93004919008712,True,0.99,"Aerial view clearly shows golf fairways, putting greens, sand bunkers, and surrounding course landscaping."
latent_v2_highres_fine,golf_course,6,,a758206917_US_18,An aerial image. It shows: Scenic view of water hazard on golf course. The natural water feature adds beauty to the landscape.,/data/tessera_dataset/image-emb-text/images2/a758206917_US_18.jpg,-96.87720325708366,33.168218374515746,True,0.99,"Aerial view visibly shows manicured golf-course fairways, sand bunkers, cart paths, a water hazard, and landscaped course grounds."
latent_v2_highres_fine,golf_course,7,,w1112744634_US_19,An aerial image. It shows: Path designated for golf carts.,/data/tessera_dataset/image-emb-text/images6/w1112744634_US_19.jpg,-89.254471,42.1118409,True,0.88,Aerial view visibly shows a golf clubhouse-like building surrounded by maintained green fairways and multiple circular putting greens.
latent_v2_highres_fine,golf_course,8,,n6489754698_US_19,An aerial image. It shows: Golf tee.,/data/tessera_dataset/image-emb-text/images5/n6489754698_US_19.jpg,-115.33786335569445,36.20154750998888,True,0.98,"Aerial view visibly shows a golf course layout with manicured green fairways, distinct putting greens, sand bunkers, and multiple tree-lined course areas."
latent_v2_highres_fine,golf_course,9,,w1035207147_US_21,An aerial image. It shows: Path for both road and golf.,/data/tessera_dataset/image-emb-text/images3/w1035207147_US_21.jpg,-73.5573043,43.3151364,True,0.99,"Aerial view visibly shows manicured golf fairways, sand bunkers, cart paths, and landscaped course terrain."
latent_v2_highres_fine,golf_course,10,,w803124996_US_18,An aerial image. It shows: Service road alongside golf path.,/data/tessera_dataset/image-emb-text/images5/w803124996_US_18.jpg,-94.1092597,30.1309258,True,0.99,"Aerial view visibly shows manicured fairway-like grass, multiple white sand bunkers, landscaped trees, and cart paths characteristic of a golf course."
latent_v2_highres_fine,parking_lot,1,,a1101366744_US_18,An aerial image. It shows: Parking area.,/data/tessera_dataset/image-emb-text/images6/a1101366744_US_18.jpg,-84.56934195,39.01020045,True,0.99,Aerial image clearly shows paved parking areas with numerous marked parking spaces and landscaped islands.
latent_v2_highres_fine,parking_lot,2,,a1083287391_US_21,An aerial image. It shows: Retail area.,/data/tessera_dataset/image-emb-text/images5/a1083287391_US_21.jpg,-87.68144215,41.7215759,True,0.99,Aerial view clearly shows paved parking areas with multiple parked vehicles and marked parking spaces.
latent_v2_highres_fine,parking_lot,3,,a336478172_CH_20,An aerial image. It shows: Parking area with surface.,/data/tessera_dataset/image-emb-text/images2/a336478172_CH_20.jpg,6.9283254,46.36335995,True,0.99,Clearly visible paved parking lot with marked parking spaces and multiple parked vehicles.
latent_v2_highres_fine,parking_lot,4,,a782762155_US_19,An aerial image. It shows: Retail building.,/data/tessera_dataset/image-emb-text/images4/a782762155_US_19.jpg,-75.27536838513313,40.38282583346697,True,0.99,A large paved parking lot with numerous marked parking spaces and parked vehicles is clearly visible.
latent_v2_highres_fine,parking_lot,5,,n7057355263_US_20,An aerial image. It shows: Parking space.,/data/tessera_dataset/image-emb-text/images5/n7057355263_US_20.jpg,-95.50399294512697,29.738913018038346,True,0.99,A large paved parking lot with numerous marked parking spaces and parked vehicles is clearly visible.
latent_v2_highres_fine,parking_lot,6,,a31359091_US_20,An aerial image. It shows: Parking area.,/data/tessera_dataset/image-emb-text/images7/a31359091_US_20.jpg,-80.25006954407525,36.12622992210886,True,0.99,A large paved parking lot with numerous clearly visible painted parking spaces is present.
