system,query,rank,gate_global_weight,sample_id,source_title,image_path,center_lon,center_lat,relevant,confidence,visible_evidence
latent_v2_highres_fine,river,31,,w50714411_US_21,An aerial image. It shows: Beautiful river scene.,/data/tessera_dataset/image-emb-text/images7/w50714411_US_21.jpg,-93.5066627,41.5628408,True,0.88,"A broad linear water body is visibly bordered by a sandy bank, consistent with a river channel."
latent_v2_highres_fine,river,32,,a253047508_FI_19,An aerial image. It shows: Pond with natural water.,/data/tessera_dataset/image-emb-text/images2/a253047508_FI_19.jpg,26.92757260647177,62.59010814692536,False,0.93,"A dark enclosed water body surrounded by forest is visible, appearing to be a lake or pond rather than a river."
latent_v2_highres_fine,river,33,,a239821581_CH_19,An aerial image. It shows: Simple house.,/data/tessera_dataset/image-emb-text/images5/a239821581_CH_19.jpg,9.28904806546418,47.61443483630421,False,0.98,"The image primarily shows a building, vegetation, and a small dark area with no clearly visible river."
latent_v2_highres_fine,river,34,,a164656394_US_20,An aerial image. It shows: River flowing through natural water landscape.,/data/tessera_dataset/image-emb-text/images6/a164656394_US_20.jpg,-93.90934436796705,29.97107282413054,True,0.99,"A narrow, highly meandering dark watercourse is clearly visible across the landscape."
latent_v2_highres_fine,river,35,,a101086696_US_20,An aerial image. It shows: River flowing through the landscape.,/data/tessera_dataset/image-emb-text/images7/a101086696_US_20.jpg,-99.323660531089,48.603588735379844,True,0.99,A clearly visible winding river or stream channel runs through the green field.
latent_v2_highres_fine,river,36,,a24268784_FI_19,An aerial image. It shows: Pond with natural water.,/data/tessera_dataset/image-emb-text/images2/a24268784_FI_19.jpg,27.618800065421794,62.41487453512728,False,0.96,"A large enclosed dark water body surrounded by dense forest is visible, consistent with a lake rather than a river."
latent_v2_highres_fine,river,37,,a171074502_FI_20,An aerial image. It shows: Serene lake surrounded by nature.,/data/tessera_dataset/image-emb-text/images6/a171074502_FI_20.jpg,21.75081806937509,60.153915976057455,False,0.94,"The image shows a broad enclosed water body beside forest, fields, and a road, with no clear river channel."
latent_v2_highres_fine,river,38,,a685334225_US_21,An aerial image. It shows: Pond surrounded by natural water.,/data/tessera_dataset/image-emb-text/images7/a685334225_US_21.jpg,-81.82427025612253,35.03243666099302,False,0.96,"A small enclosed pond is visible among trees, without a discernible river channel."
latent_v2_highres_fine,river,39,,a365261400_US_20,An aerial image. It shows: Pond with natural water.,/data/tessera_dataset/image-emb-text/images4/a365261400_US_20.jpg,-89.5130204,42.969053450000004,True,0.83,A narrow curving watercourse is visibly present through the grassy area.
latent_v2_highres_fine,river,40,,w572866468_CH_18,An aerial image. It shows: Culvert tunnel.,/data/tessera_dataset/image-emb-text/images6/w572866468_CH_18.jpg,7.452569926893082,46.619243928258754,False,0.97,The image shows a pale road or path beside vegetation; no clearly visible river is present.
latent_v2_highres_fine,river,41,,w1091012165_US_21,An aerial image. It shows: Culvert tunnel.,/data/tessera_dataset/image-emb-text/images5/w1091012165_US_21.jpg,-80.38048985004018,34.797181759885035,True,0.86,"A narrow, dark winding watercourse is visibly present through the wooded area."
latent_v2_highres_fine,river,42,,w14996679_FI_20,An aerial image. It shows: Canal.,/data/tessera_dataset/image-emb-text/images7/w14996679_FI_20.jpg,28.285986464826202,61.0795673572527,False,0.88,"The image shows a broad, shoreline-bounded body of water resembling a lake or pond, with no clear river channel."
latent_v2_highres_fine,river,43,,a222379490_US_21,An aerial image. It shows: Pond with natural water.,/data/tessera_dataset/image-emb-text/images4/a222379490_US_21.jpg,-82.626979,28.04935185,True,0.78,An elongated dark water channel is visibly present along the wooded and grassy edge.
latent_v2_highres_fine,river,44,,w1020013265_US_21,An aerial image. It shows: Weir along the waterway.,/data/tessera_dataset/image-emb-text/images5/w1020013265_US_21.jpg,-72.79244025325691,43.292850311932796,True,0.91,A dark flowing watercourse crosses the image beside the houses and open land.
latent_v2_highres_fine,river,45,,a956402139_US_21,An aerial image. It shows: Pond surrounded by natural water.,/data/tessera_dataset/image-emb-text/images6/a956402139_US_21.jpg,-87.26548472493609,33.03010339688974,False,0.9,"The image shows a small enclosed pond or lake surrounded by trees, without a visible river channel."
latent_v2_highres_fine,river,46,,w662216410_US_21,An aerial image. It shows: Weir along the waterway.,/data/tessera_dataset/image-emb-text/images4/w662216410_US_21.jpg,-76.34362911642103,36.74319271277752,True,0.92,"A long, narrow dark watercourse runs through the developed and wooded landscape."
latent_v2_highres_fine,river,47,,a1167167918_US_19,An aerial image. It shows: Dam across waterway.,/data/tessera_dataset/image-emb-text/images7/a1167167918_US_19.jpg,-94.29733370912862,35.351021021453036,False,0.8,"The image shows a broad reservoir or impounded water body with a dam or spillway, not a visibly identifiable river."
latent_v2_highres_fine,river,48,,w51398794_US_21,An aerial image. It shows: Residential road with bridge.,/data/tessera_dataset/image-emb-text/images7/w51398794_US_21.jpg,-97.9878173618755,37.868452065080724,False,0.98,"Only fields, trees, and a road are visible; no river or watercourse is present."
latent_v2_highres_fine,river,49,,w714131384_US_21,An aerial image. It shows: Canal.,/data/tessera_dataset/image-emb-text/images7/w714131384_US_21.jpg,-119.30553695792723,46.26262505633676,True,0.95,A clearly visible engineered narrow water channel runs through the landscape.
latent_v2_highres_fine,river,50,,w136196997_FI_20,An aerial image. It shows: Beautiful river scene.,/data/tessera_dataset/image-emb-text/images4/w136196997_FI_20.jpg,23.321749537084443,61.979515964869805,True,0.93,"A narrow, dark winding watercourse is clearly visible between dense tree cover."
latent_v2_highres_fine,river,51,,a274918864_FI_22,An aerial image. It shows: Canal with water flowing through it.,/data/tessera_dataset/image-emb-text/images6/a274918864_FI_22.jpg,26.252627723237545,61.078389774098376,True,0.93,"A long, continuous dark waterway runs diagonally through the image, visibly consistent with a canal or river."
latent_v2_highres_fine,river,52,,a81395906_CH_20,An aerial image. It shows: Serene pond surrounded by nature.,/data/tessera_dataset/image-emb-text/images6/a81395906_CH_20.jpg,7.1894439439957,47.44316943724716,False,0.91,"A broad enclosed greenish water body is visible, but it appears to be a pond or lake rather than a river."
latent_v2_highres_fine,river,53,,w446362555_US_22,An aerial image. It shows: Canal.,/data/tessera_dataset/image-emb-text/images5/w446362555_US_22.jpg,-80.24936641002859,26.78385741733495,True,0.86,"A narrow, continuous dark water channel crosses horizontally through the developed landscape, consistent with a river or canal."
latent_v2_highres_fine,river,54,,a621841213_US_19,An aerial image. It shows: Reservoir area.,/data/tessera_dataset/image-emb-text/images6/a621841213_US_19.jpg,-106.71018126654076,46.13061044676799,False,0.94,The image shows a small enclosed pond with a distinct shoreline and no visible flowing channel.
latent_v2_highres_fine,river,55,,w38235883_US_21,An aerial image. It shows: Dam along waterway.,/data/tessera_dataset/image-emb-text/images6/w38235883_US_21.jpg,-74.990005,44.6677655,True,0.88,"A substantial dark waterway is visibly present around a dam or bridge structure, consistent with a river."
latent_v2_highres_fine,river,56,,a552215418_US_21,An aerial image. It shows: Serene pond surrounded by nature.,/data/tessera_dataset/image-emb-text/images7/a552215418_US_21.jpg,-83.95329237222703,39.415589313718314,False,0.95,"A small enclosed pond is visible among trees and lawns, without a clear river channel."
latent_v2_highres_fine,river,57,,a40407525_US_19,An aerial image. It shows: Marsh wetland.,/data/tessera_dataset/image-emb-text/images5/a40407525_US_19.jpg,-75.09866724114019,39.852637330046534,True,0.89,"A broad dark water channel curves through vegetated land beside a roadway, visibly consistent with a river."
latent_v2_highres_fine,river,58,,a1108911573_US_21,An aerial image. It shows: Pond with natural water.,/data/tessera_dataset/image-emb-text/images7/a1108911573_US_21.jpg,-81.82493665000001,30.3285573,False,0.94,"The image shows a small enclosed dark pond or lake with a shoreline, not a clearly visible river."
latent_v2_highres_fine,river,59,,a497763589_CH_21,An aerial image. It shows: Farm building.,/data/tessera_dataset/image-emb-text/images7/a497763589_CH_21.jpg,7.922461300610942,46.97117583235517,True,0.98,A narrow visibly flowing stream or river runs diagonally along the upper-left side of the property.
latent_v2_highres_fine,river,60,,w989232084_CH_18,An aerial image. It shows: Bridge on bridleway.,/data/tessera_dataset/image-emb-text/images7/w989232084_CH_18.jpg,7.9687903663416115,46.92754462519371,True,0.87,"A narrow rocky watercourse is visibly present along the upper portion of the image, consistent with a stream or small river."
latent_v2_highres_fine,river,61,,a997267429_US_21,An aerial image. It shows: Reservoir of water.,/data/tessera_dataset/image-emb-text/images6/a997267429_US_21.jpg,-98.7326996131786,35.04010743929814,False,0.93,Large enclosed muddy water body with no visibly flowing channel or river corridor.
latent_v2_highres_fine,river,62,,w398065210_US_21,"An aerial image. It shows: Bridge over abandoned railway. The road is cycleway, and the abandoned railway has been converted into rail-trail.",/data/tessera_dataset/image-emb-text/images6/w398065210_US_21.jpg,-120.5193989746844,46.9987707334805,True,0.91,"A narrow, visibly linear water channel runs through the landscape beside the road and structures."
latent_v2_highres_fine,river,63,,w423969611_US_21,An aerial image. It shows: Unclassified road with bridge.,/data/tessera_dataset/image-emb-text/images4/w423969611_US_21.jpg,-102.76778126806687,38.0940535954569,True,0.94,A broad dark water channel with an elongated river-like course is clearly visible beside the road.
latent_v2_highres_fine,river,64,,a222379564_US_19,An aerial image. It shows: Pond surrounded by natural water.,/data/tessera_dataset/image-emb-text/images6/a222379564_US_19.jpg,-82.62560105,28.049706299999997,False,0.96,Small enclosed dark pond surrounded by vegetation and buildings; no river channel is visible.
latent_v2_highres_fine,river,65,,w779794914_US_18,An aerial image. It shows: Residential road with bridge.,/data/tessera_dataset/image-emb-text/images2/w779794914_US_18.jpg,-84.5733603795874,42.16670608624477,True,0.98,A narrow winding stream or river visibly crosses beneath the road and continues through the vegetation.
latent_v2_highres_fine,river,66,,a213663505_US_21,An aerial image. It shows: Reservoir of natural water.,/data/tessera_dataset/image-emb-text/images3/a213663505_US_21.jpg,-79.559490058086,42.30713070890558,False,0.94,"Large enclosed water body surrounded by forest, visually resembling a lake or pond rather than a river."
latent_v2_highres_fine,river,67,,a1115917978_US_19,An aerial image. It shows: Man-made bridge.,/data/tessera_dataset/image-emb-text/images7/a1115917978_US_19.jpg,-77.07316458042916,42.148765850994764,True,0.97,"A substantial waterway is visibly crossed by a bridge, with continuous channel-like water on both sides."
latent_v2_highres_fine,river,68,,a12316526_FI_21,An aerial image. It shows: Pond with natural water.,/data/tessera_dataset/image-emb-text/images6/a12316526_FI_21.jpg,26.052453996398096,61.222327409799085,False,0.95,"Large enclosed dark water body bordered by forest, with no clear flowing river channel."
latent_v2_highres_fine,river,69,,w16342987_US_20,An aerial image. It shows: Railway track.,/data/tessera_dataset/image-emb-text/images5/w16342987_US_20.jpg,-83.17947762046845,37.28923327635631,True,0.92,A narrow winding stream or river is clearly visible running through the wooded area beside the developed site.
latent_v2_highres_fine,river,70,,w130494691_US_21,An aerial image. It shows: Dam across waterway.,/data/tessera_dataset/image-emb-text/images5/w130494691_US_21.jpg,-70.42429479875116,43.73417709486759,True,0.96,A broad waterway with visible turbulent flow and a dam or bridge structure is present.
latent_v2_highres_fine,river,71,,w442587366_US_21,An aerial image. It shows: Oxbow waterway.,/data/tessera_dataset/image-emb-text/images2/w442587366_US_21.jpg,-103.55971940071757,48.094624220508734,True,0.96,"A narrow, elongated water channel visibly runs diagonally through the vegetation."
latent_v2_highres_fine,river,72,,w903136939_US_21,An aerial image. It shows: Bridge over cycleway.,/data/tessera_dataset/image-emb-text/images5/w903136939_US_21.jpg,-93.82656557065584,41.64721824647978,True,0.94,A winding narrow stream is clearly visible through the wooded landscape.
latent_v2_highres_fine,river,73,,a1092490501_US_19,An aerial image. It shows: Pond surrounded by natural water.,/data/tessera_dataset/image-emb-text/images3/a1092490501_US_19.jpg,-95.6326230634981,31.592572319077135,False,0.83,"A dark, enclosed water body with irregular shorelines is visible, but it appears to be a pond or lake rather than a river."
latent_v2_highres_fine,river,74,,a815829170_FI_21,An aerial image. It shows: Serene lake.,/data/tessera_dataset/image-emb-text/images6/a815829170_FI_21.jpg,21.139356824963095,63.249564584412326,True,0.88,An elongated water channel winds through marshy vegetation and is visibly river-like.
latent_v2_highres_fine,river,75,,n1036658449_US_21,An aerial image. It shows: Lock gate along waterway.,/data/tessera_dataset/image-emb-text/images7/n1036658449_US_21.jpg,-77.65006109327729,43.125668597732655,True,0.93,A broad muddy watercourse runs linearly through the residential and wooded area.
latent_v2_highres_fine,river,76,,w513176628_US_21,An aerial image. It shows: Residential road with bridge.,/data/tessera_dataset/image-emb-text/images6/w513176628_US_21.jpg,-107.40538,37.0759462,True,0.97,A narrow river or stream runs vertically through the image and is crossed by a road or bridge.
latent_v2_highres_fine,river,77,,a488974063_US_20,An aerial image. It shows: Pond with natural water.,/data/tessera_dataset/image-emb-text/images7/a488974063_US_20.jpg,-85.8186631800701,43.637593976888,False,0.95,"A compact enclosed dark water body with a continuous shoreline is visible, consistent with a pond or lake rather than a river."
latent_v2_highres_fine,river,78,,a1115917973_US_21,An aerial image. It shows: Man-made bridge.,/data/tessera_dataset/image-emb-text/images4/a1115917973_US_21.jpg,-77.05359278270117,42.145961941949935,True,0.72,"A broad waterway is visibly crossed by a bridge, though its full river channel is partly outside the image."
latent_v2_highres_fine,river,79,,w670257951_US_21,An aerial image. It shows: Canal.,/data/tessera_dataset/image-emb-text/images7/w670257951_US_21.jpg,-76.32474375632505,36.76361626795805,False,0.94,"An enclosed oval water body with a continuous shoreline is visible, appearing to be a pond or small lake."
latent_v2_highres_fine,river,80,,w708945329_US_20,An aerial image. It shows: Tertiary road with bridge.,/data/tessera_dataset/image-emb-text/images6/w708945329_US_20.jpg,-78.2756977,35.9816237,True,0.98,A narrow winding river is clearly visible beneath and alongside the road crossing.
latent_v2_highres_fine,river,81,,a408827130_CH_18,An aerial image. It shows: Farm building.,/data/tessera_dataset/image-emb-text/images6/a408827130_CH_18.jpg,7.418663032816719,46.82599011839679,False,0.99,"Aerial view of a house, lawn, trees, and a driveway; no river or stream is visibly present."
latent_v2_highres_fine,river,82,,w1056215794_US_20,An aerial image. It shows: Driveway bridge connecting two areas.,/data/tessera_dataset/image-emb-text/images6/w1056215794_US_20.jpg,-83.3487573,35.3702579,False,0.83,Dense wooded area with a structure and vegetation; no visually clear river or stream is present.
latent_v2_highres_fine,river,83,,w741099168_US_21,An aerial image. It shows: Track road on bridge.,/data/tessera_dataset/image-emb-text/images7/w741099168_US_21.jpg,-95.58261259515706,42.358503084196386,True,0.94,"A narrow, visibly flowing channel crosses the center of the image, consistent with a small river or stream."
latent_v2_highres_fine,river,84,,w555060693_US_20,An aerial image. It shows: Culvert tunnel crossing over canal.,/data/tessera_dataset/image-emb-text/images7/w555060693_US_20.jpg,-106.7216503,34.8079141,False,0.99,"Roads, trees, and landscaped grounds are visible; no river or stream is present."
latent_v2_highres_fine,river,85,,w843361574_US_21,An aerial image. It shows: Weir along the waterway.,/data/tessera_dataset/image-emb-text/images6/w843361574_US_21.jpg,-104.8507459,39.9743861,True,0.99,A clearly visible flowing watercourse with rapids or a waterfall occupies the center-right of the image.
latent_v2_highres_fine,river,86,,n3092813788_CH_20,An aerial image. It shows: Wayside cross with historic significance.,/data/tessera_dataset/image-emb-text/images2/n3092813788_CH_20.jpg,6.963025754269184,46.23929121932591,False,0.99,"Road intersections, a parked car, buildings, and vegetation are visible; no river or stream is present."
latent_v2_highres_fine,river,87,,a543990198_US_20,An aerial image. It shows: Lake with natural water.,/data/tessera_dataset/image-emb-text/images4/a543990198_US_20.jpg,-87.5303574208198,38.05860615048638,False,0.97,"A dark, enclosed pond or lake is visible among trees, with no river-like channel."
latent_v2_highres_fine,river,88,,w930504267_US_20,An aerial image. It shows: Driveway leading to service road.,/data/tessera_dataset/image-emb-text/images3/w930504267_US_20.jpg,-87.76610313545149,37.96125138551767,False,0.96,A small enclosed pond is visible beside roads and trees; it is not a visibly flowing river.
latent_v2_highres_fine,river,89,,a184099321_US_19,An aerial image. It shows: Natural oxbow water feature.,/data/tessera_dataset/image-emb-text/images7/a184099321_US_19.jpg,-80.0227103463119,40.78989915970441,True,0.98,"A winding, visibly continuous watercourse runs through the wooded lower portion of the image."
latent_v2_highres_fine,river,90,,a353038901_US_21,An aerial image. It shows: Pond with natural water.,/data/tessera_dataset/image-emb-text/images7/a353038901_US_21.jpg,-83.23886915,41.235744999999994,False,0.98,A large enclosed pond or lake is visible; there is no clearly identifiable flowing river channel.
latent_v2_highres_fine,river,91,,w28377843_US_21,An aerial image. It shows: Beautiful river scene.,/data/tessera_dataset/image-emb-text/images5/w28377843_US_21.jpg,-80.99401328150161,41.752461520602864,True,0.98,"A broad, winding dark-water channel is clearly visible between forested banks."
latent_v2_highres_fine,river,92,,w93688711_US_20,An aerial image. It shows: Dam across waterway.,/data/tessera_dataset/image-emb-text/images4/w93688711_US_20.jpg,-122.35150928375614,45.29854900417692,False,0.93,The image shows a dam or reservoir edge with engineered structures and a road; no clearly visible river channel.
latent_v2_highres_fine,river,93,,a740859258_US_19,An aerial image. It shows: Dam across waterway.,/data/tessera_dataset/image-emb-text/images5/a740859258_US_19.jpg,-76.1724965460073,40.67809439872442,False,0.96,"Two large, contained water bodies and a straight dam-like embankment are visible, consistent with reservoirs rather than a river."
latent_v2_highres_fine,river,94,,w751597289_US_19,An aerial image. It shows: Service road.,/data/tessera_dataset/image-emb-text/images3/w751597289_US_19.jpg,-78.0933288,40.0484372,False,0.98,Only a narrow road or path through dense forest is visibly present; no watercourse is shown.
latent_v2_highres_fine,river,95,,a45243631_CH_18,An aerial image. It shows: Residential building.,/data/tessera_dataset/image-emb-text/images6/a45243631_CH_18.jpg,7.4180589105002674,46.88250144007378,False,1.0,"A paved road, buildings, vehicles, and vegetation are visible, with no river."
latent_v2_highres_fine,river,96,,w200708969_US_20,An aerial image. It shows: Secondary road with asphalt surface.,/data/tessera_dataset/image-emb-text/images4/w200708969_US_20.jpg,-96.50168087913056,40.62034789148055,False,1.0,A straight road runs through agricultural fields; no river or watercourse is visible.
latent_v2_highres_fine,river,97,,w918186790_US_21,An aerial image. It shows: Driveway leading to service road.,/data/tessera_dataset/image-emb-text/images3/w918186790_US_21.jpg,-81.980633,28.9970694,False,0.99,"The scene contains houses, roads, trees, and a yard or pool area, but no visible river."
latent_v2_highres_fine,river,98,,a186249161_US_19,"An aerial image. It shows: Water reservoir in golf course, serving as water hazard.",/data/tessera_dataset/image-emb-text/images6/a186249161_US_19.jpg,-80.00569807011115,40.67959833535525,True,0.97,"A broad, irregular dark-water channel visibly curves through vegetated banks."
latent_v2_highres_fine,river,99,,w972432255_US_21,An aerial image. It shows: Abandoned railway track with grade2 track surface.,/data/tessera_dataset/image-emb-text/images6/w972432255_US_21.jpg,-84.20182844078181,33.85405858252699,False,0.84,"Forest, clearings, and a pale linear route are visible, but there is no clearly identifiable river or water channel."
latent_v2_highres_fine,river,100,,w1067964780_US_18,An aerial image. It shows: Tertiary road passing over bridge.,/data/tessera_dataset/image-emb-text/images4/w1067964780_US_18.jpg,-88.48978278813337,43.50180283820647,True,0.91,"A dark, broad watercourse visibly crosses beneath or alongside the straight road and continues through the surrounding fields."
