system,query,rank,gate_global_weight,sample_id,source_title,image_path,center_lon,center_lat,coarse_rank,relevance,sol_confidence,sol_visible_evidence,relevant,terra_confidence,terra_visible_evidence
gated_highres,ferris wheel,21,0.5535183548927307,n1128090617_CH_20,An aerial image. It shows: Lattice structure tower.,/data/tessera_dataset/image-emb-text/images4/n1128090617_CH_20.jpg,6.896668843476164,46.4777453265715,68,0,1.0,A lattice utility or lift tower carrying several parallel cables; clearly not a Ferris wheel.,False,0.99,Transmission tower structure and power lines over grass; no circular passenger wheel.
gated_highres,ferris wheel,22,0.5535183548927307,n2472950581_CH_20,An aerial image. It shows: Power pole.,/data/tessera_dataset/image-emb-text/images6/n2472950581_CH_20.jpg,6.855433626490354,46.61223697210987,87,0,1.0,Linear cables or tracks cross a small support structure in grass; no circular passenger wheel.,False,0.99,Power-line support and its shadow in a grassy field; no Ferris wheel visible.
gated_highres,ferris wheel,23,0.5535183548927307,w1020306410_CH_18,An aerial image. It shows: Minor power line.,/data/tessera_dataset/image-emb-text/images4/w1020306410_CH_18.jpg,7.938739050840075,47.041670639470986,31,0,0.99,"Grass field with power lines and a triangular utility-structure shadow; no circular passenger wheel, hub, or radial spokes visible.",False,0.99,Triangular power-line tower frame and cables over grass; no circular wheel.
gated_highres,ferris wheel,24,0.5535183548927307,n1962229656_US_20,An aerial image. It shows: Lattice structure tower used for power transmission.,/data/tessera_dataset/image-emb-text/images2/n1962229656_US_20.jpg,-80.8786478,36.0235304,26,0,0.99,"Wide field view containing a utility structure, trees, and a building; no Ferris wheel visible.",False,0.99,"Aerial view of a field, trees, a small building, and a utility structure; no Ferris wheel visible."
gated_highres,ferris wheel,25,0.5535183548927307,n2906339593_US_21,An aerial image. It shows: Lattice structure tower used for power transmission.,/data/tessera_dataset/image-emb-text/images2/n2906339593_US_21.jpg,-83.58492588516047,41.08340627066749,30,0,0.99,Agricultural field with tracks and a small utility structure or shadow; no Ferris wheel visible.,False,0.99,Small utility structure with parallel power lines in an open field; no Ferris wheel.
gated_highres,ferris wheel,26,0.5535183548927307,n8526646915_US_20,An aerial image. It shows: Mast tower used for communication.,/data/tessera_dataset/image-emb-text/images5/n8526646915_US_20.jpg,-83.2545834492526,42.26372810030619,39,0,0.99,Open field with two tiny objects connected by a faint line and trees below; no Ferris wheel structure.,False,0.99,Agricultural field with utility towers and long shadows; no circular passenger wheel.
gated_highres,ferris wheel,27,0.5535183548927307,n1905470504_CH_19,An aerial image. It shows: Power pole.,/data/tessera_dataset/image-emb-text/images4/n1905470504_CH_19.jpg,8.7244173,47.3281937,75,0,1.0,An open field with a tiny object and a long narrow shadow is visible; no Ferris wheel features appear.,False,0.99,Single narrow utility pole or tower casting a long shadow across a field; no Ferris wheel.
gated_highres,ferris wheel,28,0.5535183548927307,n1905470538_CH_19,An aerial image. It shows: Power pole.,/data/tessera_dataset/image-emb-text/images7/n1905470538_CH_19.jpg,8.724064447163855,47.328483102293525,86,0,1.0,An open field with a thin pole or cable shadow is visible; no Ferris wheel.,False,0.99,Utility pole or tower in a striped grassy field with a long shadow; no Ferris wheel.
gated_highres,ferris wheel,29,0.5535183548927307,n1863109279_CH_21,An aerial image. It shows: Power pole.,/data/tessera_dataset/image-emb-text/images7/n1863109279_CH_21.jpg,8.194227443302276,47.60648215273142,33,0,0.99,Plowed field with a narrow linear feature and a tiny object; no Ferris wheel geometry visible.,False,0.99,Power-line structure and shadow over cultivated ground; no circular wheel.
gated_highres,ferris wheel,30,0.5535183548927307,a745482237_US_18,An aerial image. It shows: Disc golf course designed for leisure and sport.,/data/tessera_dataset/image-emb-text/images6/a745482237_US_18.jpg,-94.51009883175604,37.10782295999789,78,0,1.0,"An open grassy area, trees, and a path are visible; no Ferris wheel is present.",False,0.99,"Open lawn, trees, and a path; no Ferris wheel visible."
gated_highres,ferris wheel,31,0.5535183548927307,a1164597523_CH_20,An aerial image. It shows: Parking available on the street side.,/data/tessera_dataset/image-emb-text/images7/a1164597523_CH_20.jpg,6.583865110490839,46.529291683884935,41,0,0.99,"Parking area beside long rectangular vehicles or equipment; no circular passenger wheel, hub, or radial spokes visible.",False,0.99,"Parking spaces, road, vehicle, and elongated structures; no circular passenger wheel with hub and radial spokes visible."
gated_highres,ferris wheel,32,0.5535183548927307,n6265421458_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images7/n6265421458_CH_18.jpg,8.289303,46.76265,42,0,0.99,Small tower or support structure casting a long angular shadow on grass; no Ferris wheel visible.,False,0.99,Utility pole or lift-support-like structure casting a long shadow on grass; no Ferris wheel visible.
gated_highres,ferris wheel,33,0.5535183548927307,n2786970290_CH_19,An aerial image. It shows: Power pole.,/data/tessera_dataset/image-emb-text/images3/n2786970290_CH_19.jpg,8.987919211173296,47.27971360582065,43,0,0.99,"Small equipment in a grassy field beside a road, with a narrow linear shadow; no circular wheel structure.",False,0.99,"Grassy field, road, small equipment, and linear shadow; no circular spoked passenger wheel visible."
gated_highres,ferris wheel,34,0.5535183548927307,n8718838213_CH_20,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images4/n8718838213_CH_20.jpg,7.284994918045415,46.59647496023102,45,0,0.99,"Linear tower or machinery beside a path, casting an angular shadow; no Ferris wheel visible.",False,0.99,Linear utility or lift infrastructure crossing a path in grass; no Ferris wheel visible.
gated_highres,ferris wheel,35,0.5535183548927307,n5352835012_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images6/n5352835012_CH_18.jpg,8.213192315993037,46.73745669656175,46,0,0.99,Support tower or lift-like structure on grass with a rectangular crossbar shadow; no circular wheel.,False,0.99,Pole-like structure with crossbars and shadow on grass; no circular passenger wheel visible.
gated_highres,ferris wheel,36,0.5535183548927307,n5352835009_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images4/n5352835009_CH_18.jpg,8.210909540858921,46.73511050920223,47,0,0.99,"Linear support structure partly adjacent to a tree, with a rectangular shadow; no Ferris wheel.",False,0.99,Support tower or utility structure beside a tree; no Ferris wheel visible.
gated_highres,ferris wheel,37,0.5535183548927307,n4275461291_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images6/n4275461291_CH_18.jpg,8.251148440218618,46.75485617169029,48,0,0.99,Partial support or tower and its angular shadow over vegetation; no circular passenger wheel visible.,False,0.99,Dark linear tower/shadow structure over grass; no circular wheel with radial spokes visible.
gated_highres,ferris wheel,38,0.5535183548927307,n7538624880_CH_19,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images6/n7538624880_CH_19.jpg,9.6531098,46.7925681,49,0,0.99,"Metal tower framework with a large angular shadow; lacks a circular rim, central hub, and radial spokes.",False,0.99,Metal tower or machinery with cables/crossbars on bare ground; no Ferris wheel visible.
gated_highres,ferris wheel,39,0.5535183548927307,n5353281895_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images6/n5353281895_CH_18.jpg,8.237643570986146,46.74908460108628,50,0,0.99,Several linear metal support structures and shadows near a building and path; no Ferris wheel visible.,False,0.99,Building edge and linear support structures in grass; no circular passenger wheel visible.
gated_highres,ferris wheel,40,0.5535183548927307,n2389489282_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images4/n2389489282_CH_18.jpg,7.974297862716348,46.589828357982455,51,0,0.99,"Small linear mechanical structure in grass; no circular passenger wheel, hub, or radial spokes visible.",False,0.99,Small linear metal structure amid vegetation and shadow; no Ferris wheel visible.
gated_highres,ferris wheel,41,0.5535183548927307,n5352835017_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images4/n5352835017_CH_18.jpg,8.218322604135201,46.74295627659176,52,0,0.99,Narrow tower-like structure casting a long rectangular shadow across grass; no wheel visible.,False,0.99,"A narrow tower-like structure and long shadow are visible on grass; no circular passenger wheel, hub, or radial spokes."
gated_highres,ferris wheel,42,0.5535183548927307,n9674066496_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images6/n9674066496_CH_18.jpg,8.286166494630944,46.764961421891016,53,0,0.99,Small base and elongated pole or tower with a linear shadow; lacks any circular wheel form.,False,0.99,A small base structure with a long linear shadow is visible in a field; no Ferris wheel form is present.
gated_highres,ferris wheel,43,0.5535183548927307,n7068002569_US_21,"An aerial image. It shows: Water tower, man-made.",/data/tessera_dataset/image-emb-text/images6/n7068002569_US_21.jpg,-96.18632565683224,38.4694140229851,54,0,0.99,"Path, tree, and a tall narrow object casting a long shadow; no Ferris wheel structure visible.",False,0.99,A vertical pole or tower casts a long shadow beside a path; there is no large circular wheel with spokes.
gated_highres,ferris wheel,44,0.5535183548927307,n8718063384_CH_20,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images6/n8718063384_CH_20.jpg,6.96139981104908,46.03213886738568,55,0,0.99,"Linear mechanical installation and shadows on grass; no circular passenger wheel, hub, or spokes.",False,0.99,"A dark, elongated tower-like structure and equipment are visible on grass; no circular passenger wheel is visible."
gated_highres,ferris wheel,45,0.5535183548927307,n7051859071_CH_19,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images6/n7051859071_CH_19.jpg,9.669911669707218,46.78294238404504,56,0,0.99,Partially obscured narrow structure among trees; no visible circular wheel geometry.,False,0.99,"Linear utility or tower structures appear among trees and grass; no wheel, hub, or radial spokes are visible."
gated_highres,ferris wheel,46,0.5535183548927307,n5353295592_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images4/n5353295592_CH_18.jpg,8.206881121649168,46.75138940527189,57,0,0.99,Small tower or lift-like structure with a rectangular framework and shadow; no Ferris wheel.,False,0.99,A tower-like object with a long rectangular shadow is visible in a field; it is not a Ferris wheel.
gated_highres,ferris wheel,47,0.5535183548927307,n8718178448_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images4/n8718178448_CH_18.jpg,7.2964707,46.5019899,58,0,0.99,Small pole-like structure and elongated shadow beside grass and pavement; no circular wheel visible.,False,0.99,A small angular structure is visible on grass near pavement; no circular wheel structure is present.
gated_highres,ferris wheel,48,0.5535183548927307,n6970947203_US_21,An aerial image. It shows: Water tower that is man-made.,/data/tessera_dataset/image-emb-text/images3/n6970947203_US_21.jpg,-75.06850143445735,38.38708029770721,59,0,0.99,"Round-topped tower or canopy with several support legs; no large rim, radial spokes, or passenger wheel.",False,1.0,"A round elevated tank or water-tower-like structure with supporting legs is visible; it lacks a passenger wheel, hub, and radial spokes."
gated_highres,ferris wheel,49,0.5535183548927307,w27365638_CH_18,An aerial image. It shows: Chair lift.,/data/tessera_dataset/image-emb-text/images3/w27365638_CH_18.jpg,7.963924036295974,46.58745122852855,60,0,0.99,Two small mechanical structures connected by a narrow linear framework near trees; no circular passenger wheel visible.,False,0.99,Mechanical or tower-like equipment with elongated shadows is visible beside trees; no Ferris wheel is present.
gated_highres,ferris wheel,50,0.5535183548927307,n6264593113_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images7/n6264593113_CH_18.jpg,8.275505849404205,46.79268953955869,61,0,0.99,"A small linear metal utility or lift structure beside a road; no circular wheel, hub, or radial spokes visible.",False,0.99,A linear tower structure and associated base equipment are visible by a road; no circular passenger wheel is visible.
gated_highres,ferris wheel,51,0.5535183548927307,n2771974742_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images6/n2771974742_CH_18.jpg,7.947355209951247,46.584719155836936,62,0,0.99,A small rectangular mechanical structure in grass with a long narrow shadow; no circular passenger wheel visible.,False,0.99,"Grass field with a small utility structure and long shadow; no circular passenger wheel, hub, or radial spokes visible."
gated_highres,ferris wheel,52,0.5535183548927307,n4824119234_US_21,An aerial image. It shows: Power pole.,/data/tessera_dataset/image-emb-text/images4/n4824119234_US_21.jpg,-81.7737417873947,26.6941157912182,63,0,0.99,A narrow pole or tower crossing a grassy clearing near trees; no circular wheel structure.,False,0.99,Utility pole and power lines beside trees; no Ferris wheel visible.
gated_highres,ferris wheel,53,0.5535183548927307,n2771974712_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images5/n2771974712_CH_18.jpg,7.9640491,46.577207,64,0,0.99,"An angular metal framework and shadows on grass; it lacks a circular rim, hub, and radial spokes.",False,0.99,Overhead utility or lift-like equipment casting a shadow on grass; no large circular wheel with radial spokes visible.
gated_highres,ferris wheel,54,0.5535183548927307,n5353021157_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images4/n5353021157_CH_18.jpg,8.227992495994599,46.75951493323706,65,0,0.99,A linear tower-like mechanical structure with crossbars and cables over grass; no Ferris wheel is visible.,False,0.99,Pole-mounted equipment and long shadow in a field; no Ferris wheel visible.
gated_highres,ferris wheel,55,0.5535183548927307,n6264664502_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images4/n6264664502_CH_18.jpg,8.289612402415669,46.7856576144447,66,0,0.99,A small rectangular structure at the edge of vegetation; no large circular passenger wheel.,False,0.99,Small rectangular structure or equipment in grass near trees; no circular passenger wheel visible.
gated_highres,ferris wheel,56,0.5535183548927307,n7538624876_CH_19,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images6/n7538624876_CH_19.jpg,9.660181251633366,46.78222491335014,67,0,0.99,A very small pole-like object with a long shadow in an open field; no circular wheel form.,False,0.99,Small pole or utility installation with a narrow shadow in a grassy field; no Ferris wheel visible.
gated_highres,ferris wheel,57,0.5535183548927307,n1050175099_US_21,An aerial image. It shows: Lattice structure tower used for power transmission.,/data/tessera_dataset/image-emb-text/images6/n1050175099_US_21.jpg,-81.32306449609092,40.78566572326444,69,0,0.99,A small tower or support with a long linear shadow beside trees; no circular rim or radial spoke pattern.,False,0.99,Field edge with a small ground structure and a long narrow shadow; no circular wheel or spokes visible.
gated_highres,ferris wheel,58,0.5535183548927307,n974310905_US_21,An aerial image. It shows: Power tower.,/data/tessera_dataset/image-emb-text/images4/n974310905_US_21.jpg,-84.34367281924239,39.86907675451177,70,0,0.99,A linear cable or utility installation extending from a tower near woodland; no Ferris wheel visible.,False,0.99,Tall utility or transmission structure with lines beside a wooded area; no Ferris wheel visible.
gated_highres,ferris wheel,59,0.5535183548927307,n3969209300_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images4/n3969209300_CH_18.jpg,8.20535734721236,46.75966438274271,71,0,0.99,"A small linear metal structure and long narrow shadow are visible on grass; no circular passenger wheel, hub, or radial spokes.",False,0.99,Pole-mounted equipment and cables in a grassy area; no large circular passenger wheel visible.
gated_highres,ferris wheel,60,0.5535183548927307,n8718063380_CH_20,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images4/n8718063380_CH_20.jpg,6.958537974959338,46.03558258664746,72,0,0.99,A rectangular or T-shaped structure with a long narrow shadow is visible in vegetation; no Ferris wheel is present.,False,0.99,Small utility pole or lift-related structure in vegetation; no Ferris wheel visible.
gated_highres,ferris wheel,61,0.5535183548927307,n300421688_CH_18,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images6/n300421688_CH_18.jpg,7.947057497433404,46.58624006182208,74,0,0.99,A small angular metal structure and shadows appear on grass; there is no large circular wheel.,False,0.99,Grass and a small utility structure with a long shadow; no circular passenger wheel or radial spokes.
gated_highres,ferris wheel,62,0.5535183548927307,n5353021143_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images4/n5353021143_CH_18.jpg,8.222819582501256,46.75024332677155,76,0,0.99,A linear rectangular structure with a narrow shadow is visible beside vegetation; no circular passenger wheel is shown.,False,0.99,Utility pole or equipment in grass with linear components and shadow; no Ferris wheel.
gated_highres,ferris wheel,63,0.5535183548927307,n8674308562_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images7/n8674308562_CH_18.jpg,7.962235800569651,46.59521163325276,77,0,0.99,A small angular structure with an elongated shadow is visible on rough ground; no wheel rim or radial spoke pattern appears.,False,0.99,Overhead utility structure and dark linear shadow on grass; no large circular wheel.
gated_highres,ferris wheel,64,0.5535183548927307,w878003553_US_21,An aerial image. It shows: Water slide attraction.,/data/tessera_dataset/image-emb-text/images4/w878003553_US_21.jpg,-86.69568830264338,36.2142005312399,79,0,0.99,"A parking lot, roads, buildings, and blue recreational structures are visible; no large circular passenger wheel with hub and spokes appears.",False,0.99,"Parking lot, roads, buildings, and industrial-looking tanks/equipment; no Ferris wheel is visibly present."
gated_highres,ferris wheel,65,0.5535183548927307,n7051859066_CH_19,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images3/n7051859066_CH_19.jpg,9.671132730964027,46.78292201902018,80,0,0.99,A small linear structure and strong shadows are visible among grass and trees; no Ferris wheel is present.,False,0.99,Utility pole/electrical equipment with prominent shadow; no circular passenger wheel.
gated_highres,ferris wheel,66,0.5535183548927307,n3272800183_US_21,"An aerial image. It shows: Water tower, man-made.",/data/tessera_dataset/image-emb-text/images7/n3272800183_US_21.jpg,-84.11844663618938,39.867032998437,81,0,0.99,A white cylindrical tank or silo and its shadow are visible in a grassy area; no circular passenger wheel or radial spokes.,False,0.99,Cylindrical water-tower-like structure on grass with a shadow; no Ferris wheel.
gated_highres,ferris wheel,67,0.5535183548927307,n10138624619_CH_18,An aerial image. It shows: Pylon used for aerialway.,/data/tessera_dataset/image-emb-text/images5/n10138624619_CH_18.jpg,8.222976543362822,46.74227176293344,82,0,0.99,A small pole-like structure with a long shadow is visible in a field; no Ferris wheel geometry.,False,0.99,A pole or small utility structure beside trees casting a long shadow; no circular wheel or spokes.
gated_highres,ferris wheel,68,0.5535183548927307,w863527258_CH_20,An aerial image. It shows: Bridge crossing over water pipeline.,/data/tessera_dataset/image-emb-text/images3/w863527258_CH_20.jpg,7.688498728633393,46.2849316504858,83,0,0.99,"Parallel pipes, a small rectangular utility structure, and tracks are visible; no circular wheel.",False,0.99,Parallel pipelines and a rectangular utility enclosure; no Ferris wheel.
gated_highres,ferris wheel,69,0.5535183548927307,n3771114146_CH_19,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images4/n3771114146_CH_19.jpg,9.648542746389415,46.77527725978058,88,0,0.99,A small pole-mounted utility structure and its shadow are visible; no circular wheel or spokes.,False,0.99,Electrical utility pole and equipment in a grassy field; no circular passenger wheel.
gated_highres,ferris wheel,70,0.5535183548927307,n10572917799_CH_20,An aerial image. It shows: Pylon for aerialway.,/data/tessera_dataset/image-emb-text/images7/n10572917799_CH_20.jpg,7.6299781,46.2419395,89,0,0.99,"A curved ground feature or equipment and a pole shadow are visible, without a complete circular hub-and-spoke wheel.",False,0.99,Small pole or utility structure on rocky ground with a shadow; no Ferris wheel.
gated_highres,ferris wheel,71,0.5535183548927307,n5629659529_US_20,An aerial image. It shows: Power tower.,/data/tessera_dataset/image-emb-text/images4/n5629659529_US_20.jpg,-95.23661029389996,31.98208746525789,91,0,0.99,"Grassy field with trees and thin linear features; no large circular wheel, hub, or radial spokes visible.",False,0.99,"Grass and trees with a narrow linear structure/shadow; no circular passenger wheel, hub, or radial spokes visible."
gated_highres,ferris wheel,72,0.5535183548927307,w387527615_CH_20,An aerial image. It shows: Minor power line with 3 cables.,/data/tessera_dataset/image-emb-text/images3/w387527615_CH_20.jpg,6.646489717632461,47.00166231895652,93,0,0.99,Rectangular linear structure casting long shadows on grass; no circular wheel form.,False,0.99,Rectangular metal framework on grass; no large circular wheel structure is visible.
