system,query,rank,gate_global_weight,sample_id,source_title,image_path,center_lon,center_lat,relevant,confidence,visible_evidence,method,rerank_score,final_rank
gated_highres,river,22,0.5627004504203796,n6157926136_US_18,An aerial image. It shows: Bridge supported by pillars.,/data/tessera_dataset/image-emb-text/images3/n6157926136_US_18.jpg,-79.59237019744054,36.05701233351071,True,0.95,A winding water channel visibly crosses the wooded landscape.,coarse,-22.0,22
gated_highres,river,23,0.5627004504203796,w591279569_US_20,An aerial image. It shows: Beautiful view of river.,/data/tessera_dataset/image-emb-text/images6/w591279569_US_20.jpg,-91.72765386929431,45.01232319196328,True,0.96,A broad dark water channel with natural vegetated banks is clearly visible.,coarse,-23.0,23
gated_highres,river,24,0.5627004504203796,a128476060_CH_19,An aerial image. It shows: Serene pond surrounded by nature.,/data/tessera_dataset/image-emb-text/images3/a128476060_CH_19.jpg,8.795430171704776,47.35221362468224,True,0.94,A narrow natural stream or river visibly runs diagonally through the image.,coarse,-24.0,24
gated_highres,river,25,0.5627004504203796,w50714411_US_21,An aerial image. It shows: Beautiful river scene.,/data/tessera_dataset/image-emb-text/images7/w50714411_US_21.jpg,-93.5066627,41.5628408,True,0.75,A substantial dark water channel is visibly present along the sandy bank.,coarse,-25.0,25
gated_highres,river,26,0.5627004504203796,w1159748225_US_21,An aerial image. It shows: Culvert tunnel.,/data/tessera_dataset/image-emb-text/images6/w1159748225_US_21.jpg,-93.3522882936773,42.06858776206122,False,0.98,The prominent linear feature is a road; no river or visible water channel is present.,coarse,-26.0,26
gated_highres,river,27,0.5627004504203796,a383796341_US_20,An aerial image. It shows: Pond surrounded by natural water.,/data/tessera_dataset/image-emb-text/images7/a383796341_US_20.jpg,-84.48042670000001,44.22992745,False,0.9,"A dark, enclosed water body resembling a pond or lake is visible, without a clear river channel.",coarse,-27.0,27
gated_highres,river,28,0.5627004504203796,w822638586_US_19,An aerial image. It shows: Cycleway with embankment.,/data/tessera_dataset/image-emb-text/images5/w822638586_US_19.jpg,-74.57134148607805,40.47126405999599,True,0.93,A narrow linear water channel is clearly visible between trees and a road.,coarse,-28.0,28
gated_highres,river,29,0.5627004504203796,w662216410_US_21,An aerial image. It shows: Weir along the waterway.,/data/tessera_dataset/image-emb-text/images4/w662216410_US_21.jpg,-76.34362911642103,36.74319271277752,True,0.98,A broad river is clearly visible running through the developed and wooded area.,coarse,-29.0,29
gated_highres,river,30,0.5627004504203796,w1073636415_US_19,An aerial image. It shows: Trail path.,/data/tessera_dataset/image-emb-text/images7/w1073636415_US_19.jpg,-110.40372326019474,43.63823355534872,True,0.96,A winding narrow river or stream is visibly meandering through the landscape.,coarse,-30.0,30
gated_highres,river,31,0.5627004504203796,a685334225_US_21,An aerial image. It shows: Pond surrounded by natural water.,/data/tessera_dataset/image-emb-text/images7/a685334225_US_21.jpg,-81.82427025612253,35.03243666099302,False,0.99,"A small enclosed pond is visible within dense trees, with no clear flowing channel.",coarse,-31.0,31
gated_highres,river,32,0.5627004504203796,w257075052_US_22,An aerial image. It shows: Canal.,/data/tessera_dataset/image-emb-text/images6/w257075052_US_22.jpg,-80.2188129,26.762894,True,0.84,"A narrow, continuous dark watercourse runs vertically through the residential landscape.",coarse,-32.0,32
gated_highres,river,33,0.5627004504203796,w1020013265_US_21,An aerial image. It shows: Weir along the waterway.,/data/tessera_dataset/image-emb-text/images5/w1020013265_US_21.jpg,-72.79244025325691,43.2928503119328,True,0.98,A broad dark winding river is clearly visible across the upper portion of the image.,coarse,-33.0,33
gated_highres,river,34,0.5627004504203796,a997267429_US_21,An aerial image. It shows: Reservoir of water.,/data/tessera_dataset/image-emb-text/images6/a997267429_US_21.jpg,-98.7326996131786,35.04010743929814,False,0.98,The image shows a large enclosed muddy pond or lake with no visible river channel.,coarse,-34.0,34
gated_highres,river,35,0.5627004504203796,w295876738_US_21,An aerial image. It shows: Abandoned railway bridge.,/data/tessera_dataset/image-emb-text/images5/w295876738_US_21.jpg,-93.13634843692898,42.75435625186765,True,0.97,A clearly visible meandering narrow river or stream crosses the grassy landscape.,coarse,-35.0,35
gated_highres,river,36,0.5627004504203796,a464070632_US_18,An aerial image. It shows: Park in forested area.,/data/tessera_dataset/image-emb-text/images2/a464070632_US_18.jpg,-90.21467276185616,44.66800583692917,False,0.96,A small enclosed pond is visible among trees and beside a building.,coarse,-36.0,36
gated_highres,river,37,0.5627004504203796,a40321120_US_17,An aerial image. It shows: Marsh wetland.,/data/tessera_dataset/image-emb-text/images2/a40321120_US_17.jpg,-75.08683015,39.82184835,True,1.0,"A broad, branching and meandering river channel is prominently visible through wooded wetlands.",coarse,-37.0,37
gated_highres,river,38,0.5627004504203796,n9874192085_CH_19,An aerial image. It shows: Weir along the waterway.,/data/tessera_dataset/image-emb-text/images7/n9874192085_CH_19.jpg,9.528596389122487,46.332943818078405,True,0.78,Visible flowing water and rapids pass through a narrow channel beside a structure.,coarse,-38.0,38
gated_highres,river,39,0.5627004504203796,w513176628_US_21,An aerial image. It shows: Residential road with bridge.,/data/tessera_dataset/image-emb-text/images6/w513176628_US_21.jpg,-107.40538,37.0759462,True,0.98,A continuous dark river channel runs vertically through the wooded and developed area.,coarse,-39.0,39
gated_highres,river,40,0.5627004504203796,n9197842709_US_19,An aerial image. It shows: Sluice gate on the waterway.,/data/tessera_dataset/image-emb-text/images6/n9197842709_US_19.jpg,-118.51287444354767,40.022977965962895,True,0.9,A narrow linear watercourse is visibly winding through the landscape.,coarse,-40.0,40
gated_highres,river,41,0.5627004504203796,a24268784_FI_19,An aerial image. It shows: Pond with natural water.,/data/tessera_dataset/image-emb-text/images2/a24268784_FI_19.jpg,27.618800065421794,62.41487453512728,True,0.88,"A dark, elongated watercourse visibly runs through the forest.",coarse,-41.0,41
gated_highres,river,42,0.5627004504203796,w99595758_US_21,An aerial image. It shows: Scene featuring rapids in waterway.,/data/tessera_dataset/image-emb-text/images2/w99595758_US_21.jpg,-69.99692323188955,46.69943018025366,True,0.9,A narrow dark watercourse with visible rocky or turbulent sections is present between wooded banks.,coarse,-42.0,42
gated_highres,river,43,0.5627004504203796,w433173964_US_18,An aerial image. It shows: Path on bridge designed for nordic skiing.,/data/tessera_dataset/image-emb-text/images4/w433173964_US_18.jpg,-120.28721403400785,39.36861106221606,True,0.98,A clearly winding narrow stream is visible across the grassy landscape.,coarse,-43.0,43
gated_highres,river,44,0.5627004504203796,a553364310_US_21,An aerial image. It shows: Natural pond serving as water hazard on golf course.,/data/tessera_dataset/image-emb-text/images6/a553364310_US_21.jpg,-111.56152705,33.244130049999995,False,0.95,"The image shows a contained, angular pond or reservoir rather than a river.",coarse,-44.0,44
gated_highres,river,45,0.5627004504203796,a793010886_US_20,An aerial image. It shows: Scenic view of water hazard on golf course. The natural water feature adds beauty to the landscape.,/data/tessera_dataset/image-emb-text/images6/a793010886_US_20.jpg,-83.04066580423188,42.82983577101763,False,0.86,"The central feature appears to be a landscaped drainage or wetland area, with no clearly visible river channel.",coarse,-45.0,45
gated_highres,river,46,0.5627004504203796,w423969611_US_21,An aerial image. It shows: Unclassified road with bridge.,/data/tessera_dataset/image-emb-text/images4/w423969611_US_21.jpg,-102.76778126806688,38.0940535954569,True,0.94,"A broad, continuous water channel is visibly running alongside the road.",coarse,-46.0,46
gated_highres,river,47,0.5627004504203796,a1086570907_US_21,An aerial image. It shows: Serene pond surrounded by nature.,/data/tessera_dataset/image-emb-text/images3/a1086570907_US_21.jpg,-86.57582337084835,32.807226272503605,False,0.97,A small enclosed pond is visible in the upper-right portion of the image.,coarse,-47.0,47
gated_highres,river,48,0.5627004504203796,a186249161_US_19,"An aerial image. It shows: Water reservoir in golf course, serving as water hazard.",/data/tessera_dataset/image-emb-text/images6/a186249161_US_19.jpg,-80.00569807011115,40.67959833535525,True,0.96,A continuous brown watercourse with wooded banks is clearly visible.,coarse,-48.0,48
gated_highres,river,49,0.5627004504203796,w54141290_US_20,An aerial image. It shows: Beautiful river scene.,/data/tessera_dataset/image-emb-text/images5/w54141290_US_20.jpg,-91.45641251215146,44.29210176924337,True,0.98,"A broad river bend is clearly visible, with water extending across the image between vegetated banks.",coarse,-49.0,49
gated_highres,river,50,0.5627004504203796,w398065210_US_21,"An aerial image. It shows: Bridge over abandoned railway. The road is cycleway, and the abandoned railway has been converted into rail-trail.",/data/tessera_dataset/image-emb-text/images6/w398065210_US_21.jpg,-120.5193989746844,46.9987707334805,True,0.93,A narrow continuous water channel is visibly flowing through the developed and grassy area.,coarse,-50.0,50
gated_highres,river,51,0.5627004504203796,w28377843_US_21,An aerial image. It shows: Beautiful river scene.,/data/tessera_dataset/image-emb-text/images5/w28377843_US_21.jpg,-80.99401328150161,41.752461520602864,True,0.99,A clearly visible brown river channel runs through dense forest.,coarse,-51.0,51
gated_highres,river,52,0.5627004504203796,a1081892642_US_20,"An aerial image. It shows: Lateral water hazard on golf course, with natural water.",/data/tessera_dataset/image-emb-text/images5/a1081892642_US_20.jpg,-78.5104869691404,33.92474660184851,True,0.9,"A long, narrow dark-water channel is visibly present along the forest and golf-course edge.",coarse,-52.0,52
gated_highres,river,53,0.5627004504203796,w8839023_US_18,An aerial image. It shows: Abandoned railway.,/data/tessera_dataset/image-emb-text/images2/w8839023_US_18.jpg,-72.1941032,42.1143047,True,0.96,A winding narrow stream is clearly visible crossing the wooded landscape.,coarse,-53.0,53
gated_highres,river,54,0.5627004504203796,w706300286_US_21,An aerial image. It shows: Canal.,/data/tessera_dataset/image-emb-text/images4/w706300286_US_21.jpg,-119.3731245,46.2079944,True,0.95,A distinct engineered water channel curves through the landscape.,coarse,-54.0,54
gated_highres,river,55,0.5627004504203796,w1067964780_US_18,An aerial image. It shows: Tertiary road passing over bridge.,/data/tessera_dataset/image-emb-text/images4/w1067964780_US_18.jpg,-88.48978278813337,43.50180283820647,True,0.96,A broad dark-water channel is clearly visible beneath and beside a straight crossing.,coarse,-55.0,55
gated_highres,river,56,0.5627004504203796,w421861967_US_19,An aerial image. It shows: Abandoned railway running parallel to service road with asphalt surface.,/data/tessera_dataset/image-emb-text/images7/w421861967_US_19.jpg,-75.75903461809932,40.88433481541695,True,0.95,A narrow winding stream is visibly running through the wooded area.,coarse,-56.0,56
gated_highres,river,57,0.5627004504203796,a1167261253_US_17,An aerial image. It shows: Beautiful woodland area.,/data/tessera_dataset/image-emb-text/images6/a1167261253_US_17.jpg,-82.6330099069508,29.407674795994037,True,0.91,A meandering watercourse is visibly present across the grassy terrain.,coarse,-57.0,57
gated_highres,river,58,0.5627004504203796,a963432433_US_18,An aerial image. It shows: Pond surrounded by natural water.,/data/tessera_dataset/image-emb-text/images5/a963432433_US_18.jpg,-79.18147955334425,36.13052317942908,True,0.98,"A branching, winding river channel is clearly visible through dense forest.",coarse,-58.0,58
gated_highres,river,59,0.5627004504203796,a81395906_CH_20,An aerial image. It shows: Serene pond surrounded by nature.,/data/tessera_dataset/image-emb-text/images6/a81395906_CH_20.jpg,7.1894439439957,47.44316943724716,False,0.94,"The image shows a broad uniform water body, but no visibly identifiable river channel or meandering course.",coarse,-59.0,59
gated_highres,river,60,0.5627004504203796,a1113077190_US_21,"An aerial image. It shows: Water hazard in golf course, with natural water features.",/data/tessera_dataset/image-emb-text/images4/a1113077190_US_21.jpg,-86.72394921999546,35.82425788203461,True,0.93,A narrow dark stream visibly meanders through the grassy landscape.,coarse,-60.0,60
gated_highres,river,61,0.5627004504203796,w966273203_FI_17,An aerial image. It shows: Path leading to bridge.,/data/tessera_dataset/image-emb-text/images6/w966273203_FI_17.jpg,25.184113746325774,64.8396309148038,False,0.96,"No clearly visible river or stream; the image mainly shows vegetation, lawns, and paths.",coarse,-61.0,61
gated_highres,river,62,0.5627004504203796,w151626974_US_20,An aerial image. It shows: There is bridge in the image.,/data/tessera_dataset/image-emb-text/images7/w151626974_US_20.jpg,-99.09849722071648,42.85659340323016,True,0.93,"A broad muddy watercourse is visibly present along the lower portion of the image, with a defined vegetated bank.",coarse,-62.0,62
gated_highres,river,63,0.5627004504203796,a914030762_US_21,An aerial image. It shows: Scenic view of water hazard on golf course. The natural water feature adds beauty to the landscape.,/data/tessera_dataset/image-emb-text/images4/a914030762_US_21.jpg,-75.88366065,44.0483836,True,0.98,Dark water channels are clearly visible crossing through the marshy vegetation.,coarse,-63.0,63
gated_highres,river,64,0.5627004504203796,w24562680_US_18,An aerial image. It shows: Path crossing bridge with blue marked trail.,/data/tessera_dataset/image-emb-text/images2/w24562680_US_18.jpg,-88.1857907,43.5770053,True,0.88,A narrow dark watercourse is visibly winding through dense vegetation.,coarse,-64.0,64
gated_highres,river,65,0.5627004504203796,w119449651_US_19,An aerial image. It shows: Abandoned railway bridge.,/data/tessera_dataset/image-emb-text/images4/w119449651_US_19.jpg,-74.29544070687302,44.86157482454219,True,0.9,A narrow dark stream is visible between the trees and developed areas.,coarse,-65.0,65
gated_highres,river,66,0.5627004504203796,a147174823_CH_20,An aerial image. It shows: Serene pond surrounded by nature.,/data/tessera_dataset/image-emb-text/images6/a147174823_CH_20.jpg,7.18111145,47.45682805,True,0.9,A broad muddy water body with a distinct vegetated shoreline is clearly visible.,coarse,-66.0,66
gated_highres,river,67,0.5627004504203796,w599462431_CH_20,An aerial image. It shows: Drain waterway.,/data/tessera_dataset/image-emb-text/images3/w599462431_CH_20.jpg,6.941154616486132,46.3148304328574,True,0.99,"A narrow, elongated dark water channel is clearly visible with banks on both sides.",coarse,-67.0,67
gated_highres,river,68,0.5627004504203796,w1056339231_US_21,An aerial image. It shows: Culvert tunnel.,/data/tessera_dataset/image-emb-text/images7/w1056339231_US_21.jpg,-82.43808137848956,34.41554987658034,False,0.82,The visible water appears to be a small pond or lake beside a road rather than a river channel.,coarse,-68.0,68
gated_highres,river,69,0.5627004504203796,w782443240_US_21,An aerial image. It shows: Aqueduct bridge over canal.,/data/tessera_dataset/image-emb-text/images6/w782443240_US_21.jpg,-116.360829764507,43.70062801786237,True,0.94,"A dark, narrow watercourse is visibly extending horizontally through the wooded landscape.",coarse,-69.0,69
gated_highres,river,70,0.5627004504203796,a571828790_US_21,An aerial image. It shows: Reservoir.,/data/tessera_dataset/image-emb-text/images5/a571828790_US_21.jpg,-105.88273602521966,46.05301741911603,False,0.97,"The image shows a large enclosed pond or reservoir with irregular shores, not a visibly flowing river.",coarse,-70.0,70
gated_highres,river,71,0.5627004504203796,w1087956683_US_21,An aerial image. It shows: Culvert tunnel.,/data/tessera_dataset/image-emb-text/images5/w1087956683_US_21.jpg,-86.13213129801744,36.39098412316861,False,0.99,"Aerial view shows fields, trees, and a curving paved road; no visible river or watercourse.",coarse,-71.0,71
gated_highres,river,72,0.5627004504203796,w862125747_US_20,An aerial image. It shows: Service road that includes bridge.,/data/tessera_dataset/image-emb-text/images4/w862125747_US_20.jpg,-84.40745896446674,38.17646083969034,False,0.93,"Shows agricultural fields, roads, and vegetation; no clearly visible river.",coarse,-72.0,72
gated_highres,river,73,0.5627004504203796,w32651048_CH_20,An aerial image. It shows: Path on bridge.,/data/tessera_dataset/image-emb-text/images6/w32651048_CH_20.jpg,6.5441587,46.5115269,False,0.99,Dense vegetation and trees fill the image with no visible watercourse.,coarse,-73.0,73
gated_highres,river,74,0.5627004504203796,w943552027_CH_21,An aerial image. It shows: Culvert tunnel.,/data/tessera_dataset/image-emb-text/images5/w943552027_CH_21.jpg,7.5771355,47.3499059,False,0.96,"Dark central area appears to be dense shadow or vegetation, not a visibly defined river.",coarse,-74.0,74
gated_highres,river,75,0.5627004504203796,w51398794_US_21,An aerial image. It shows: Residential road with bridge.,/data/tessera_dataset/image-emb-text/images7/w51398794_US_21.jpg,-97.9878173618755,37.86845206508072,False,0.99,Shows a straight dirt or paved road through fields and trees; no river is visible.,coarse,-75.0,75
gated_highres,river,76,0.5627004504203796,w172368873_US_21,An aerial image. It shows: Beautiful river scene.,/data/tessera_dataset/image-emb-text/images6/w172368873_US_21.jpg,-70.1244387,44.6457136,True,0.99,"A broad, clearly defined dark water channel runs through the image between sandy banks and vegetation.",coarse,-76.0,76
gated_highres,river,77,0.5627004504203796,w442587366_US_21,An aerial image. It shows: Oxbow waterway.,/data/tessera_dataset/image-emb-text/images2/w442587366_US_21.jpg,-103.55971940071755,48.094624220508734,True,0.94,"A narrow linear watercourse is visibly present, bordered by pale banks and vegetation.",coarse,-77.0,77
gated_highres,river,78,0.5627004504203796,w1127363031_US_21,An aerial image. It shows: Unclassified road with grade 2 track type.,/data/tessera_dataset/image-emb-text/images4/w1127363031_US_21.jpg,-94.26724361610434,36.29387024768259,False,0.99,Shows a light-colored road through fields and trees with no visible river.,coarse,-78.0,78
gated_highres,river,79,0.5627004504203796,w779794914_US_18,An aerial image. It shows: Residential road with bridge.,/data/tessera_dataset/image-emb-text/images2/w779794914_US_18.jpg,-84.5733603795874,42.16670608624477,True,0.99,A visible narrow river or creek runs diagonally beneath a road bridge.,coarse,-79.0,79
gated_highres,river,80,0.5627004504203796,a621841213_US_19,An aerial image. It shows: Reservoir area.,/data/tessera_dataset/image-emb-text/images6/a621841213_US_19.jpg,-106.71018126654076,46.13061044676799,False,0.98,Shows a compact pond or water body rather than a visibly flowing river.,coarse,-80.0,80
gated_highres,river,81,0.5627004504203796,a1167167918_US_19,An aerial image. It shows: Dam across waterway.,/data/tessera_dataset/image-emb-text/images7/a1167167918_US_19.jpg,-94.29733370912862,35.35102102145304,True,0.93,"Large waterway visibly spans the image, with a dam or spillway structure crossing it.",coarse,-81.0,81
gated_highres,river,82,0.5627004504203796,w896707145_US_21,An aerial image. It shows: Residential driveway used as service road.,/data/tessera_dataset/image-emb-text/images5/w896707145_US_21.jpg,-72.09503036083449,41.616476309492754,True,0.76,"A narrow, dark winding stream is visibly present among the trees.",coarse,-82.0,82
gated_highres,river,83,0.5627004504203796,w446362555_US_22,An aerial image. It shows: Canal.,/data/tessera_dataset/image-emb-text/images5/w446362555_US_22.jpg,-80.24936641002859,26.78385741733495,True,0.88,A straight narrow water channel visibly runs horizontally through the residential and grassy area.,coarse,-83.0,83
gated_highres,river,84,0.5627004504203796,a113754438_US_17,An aerial image. It shows: Dam along waterway.,/data/tessera_dataset/image-emb-text/images4/a113754438_US_17.jpg,-76.10653805000001,40.60851,True,0.91,A substantial dark waterway is visibly crossed by a long dam or bridge-like structure.,coarse,-84.0,84
gated_highres,river,85,0.5627004504203796,a1092490501_US_19,An aerial image. It shows: Pond surrounded by natural water.,/data/tessera_dataset/image-emb-text/images3/a1092490501_US_19.jpg,-95.6326230634981,31.59257231907713,True,0.9,A broad dark water body with irregular vegetated banks and a dock is clearly visible.,coarse,-85.0,85
gated_highres,river,86,0.5627004504203796,a635324117_FI_22,An aerial image. It shows: Serene lake surrounded by nature.,/data/tessera_dataset/image-emb-text/images6/a635324117_FI_22.jpg,31.061441629531217,62.72665894328646,True,0.96,A large dark inland water body with an irregular shoreline is clearly visible.,coarse,-86.0,86
gated_highres,river,87,0.5627004504203796,a274918864_FI_22,An aerial image. It shows: Canal with water flowing through it.,/data/tessera_dataset/image-emb-text/images6/a274918864_FI_22.jpg,26.252627723237545,61.078389774098376,True,0.98,"A long, narrow, straight canal or river visibly runs through the forested landscape.",coarse,-87.0,87
gated_highres,river,88,0.5627004504203796,w555571158_US_20,An aerial image. It shows: Canal.,/data/tessera_dataset/image-emb-text/images7/w555571158_US_20.jpg,-106.72403919949056,34.80925817695544,True,0.94,A narrow linear water channel visibly runs diagonally through the developed area.,coarse,-88.0,88
gated_highres,river,89,0.5627004504203796,a801311761_US_21,An aerial image. It shows: Water hazard on golf course. The hazard is natural water feature.,/data/tessera_dataset/image-emb-text/images5/a801311761_US_21.jpg,-80.8923269951126,32.21543130121696,True,0.87,"A branching, sinuous channel or riverbed is visibly present across the muddy open area.",coarse,-89.0,89
gated_highres,river,90,0.5627004504203796,w1059370032_US_21,An aerial image. It shows: Railway track.,/data/tessera_dataset/image-emb-text/images2/w1059370032_US_21.jpg,-114.0307111,35.1921691,False,0.92,"The central linear feature appears to be a road or railway through dry scrubland, with no visible river or water.",coarse,-90.0,90
gated_highres,river,91,0.5627004504203796,w285171685_US_21,An aerial image. It shows: Weir along the waterway.,/data/tessera_dataset/image-emb-text/images6/w285171685_US_21.jpg,-83.6402944,41.040679,True,0.99,A broad brown water channel is clearly visible running horizontally through the wooded landscape.,coarse,-91.0,91
gated_highres,river,92,0.5627004504203796,w222875561_CH_19,An aerial image. It shows: Weir along the waterway.,/data/tessera_dataset/image-emb-text/images6/w222875561_CH_19.jpg,8.401835002886537,47.69532429255921,True,0.93,A flowing water channel with visible white turbulence or rapids occupies the upper-right portion of the image.,coarse,-92.0,92
gated_highres,river,93,0.5627004504203796,a644937892_US_20,An aerial image. It shows: Scrub vegetation covering the land.,/data/tessera_dataset/image-emb-text/images2/a644937892_US_20.jpg,-117.58674132382056,33.538424394271594,False,0.98,"The image shows fields, dirt tracks, and vegetation, with no clearly visible river or water channel.",coarse,-93.0,93
gated_highres,river,94,0.5627004504203796,w688036327_CH_20,An aerial image. It shows: Culvert tunnel.,/data/tessera_dataset/image-emb-text/images5/w688036327_CH_20.jpg,7.163524727932582,47.47044128104952,True,0.86,"A dark, elongated water channel is visibly bordered by dense vegetation along the left side.",coarse,-94.0,94
gated_highres,river,95,0.5627004504203796,w757112459_US_20,An aerial image. It shows: Covered driveway bridge.,/data/tessera_dataset/image-emb-text/images4/w757112459_US_20.jpg,-81.47277423703571,36.20462729178474,False,0.99,"The image shows roads, lawns, fields, and buildings without a visible river.",coarse,-95.0,95
